,Platform,Year,Genre,EU_Sales
815,SAT,1996,Shooter,0.0
816,PS,1996,Fighting,0.0
817,PS,1996,Simulation,0.1
818,GB,1996,Role-Playing,0.0
819,PS,1996,Fighting,0.04
820,PS,1996,Role-Playing,0.06
821,PS,1996,Sports,0.1
822,N64,1996,Action,0.05
823,SAT,1996,Sports,0.0
824,SAT,1996,Role-Playing,0.0
825,PS,1996,Racing,0.1
826,PS,1996,Racing,0.0
827,PS,1996,Shooter,0.09
828,PS,1996,Platform,0.03
829,PS,1996,Sports,0.03
830,SNES,1996,Role-Playing,0.0
831,SAT,1996,Role-Playing,0.0
832,PS,1996,Action,0.09
833,SNES,1996,Role-Playing,0.0
834,GB,1996,Puzzle,0.0
835,PS,1996,Sports,0.08
836,N64,1996,Sports,0.0
837,PS,1996,Sports,0.08
838,PS,1996,Platform,0.08
839,PS,1996,Adventure,0.0
840,PS,1996,Role-Playing,0.0
841,SAT,1996,Fighting,0.0
842,SAT,1996,Strategy,0.0
843,SAT,1996,Shooter,0.0
844,PS,1996,Role-Playing,0.04
845,N64,1996,Sports,0.04
846,SNES,1996,Role-Playing,0.0
847,PS,1996,Misc,0.01
848,PS,1996,Fighting,0.0
849,SNES,1996,Misc,0.0
850,SNES,1996,Sports,0.0
851,N64,1996,Sports,0.0
852,PS,1996,Shooter,0.07
853,SNES,1996,Sports,0.0
854,PS,1996,Strategy,0.07
855,N64,1996,Shooter,0.04
856,N64,1996,Sports,0.0
857,PS,1996,Strategy,0.07
858,PS,1996,Platform,0.07
859,PS,1996,Misc,0.07
860,PS,1996,Action,0.07
861,PS,1996,Fighting,0.0
862,SNES,1996,Shooter,0.0
863,PS,1996,Action,0.06
864,PS,1996,Sports,0.06
865,PS,1996,Misc,0.0
866,SNES,1996,Strategy,0.0
867,SNES,1996,Fighting,0.0
868,N64,1996,Simulation,0.0
869,PS,1996,Sports,0.06
870,PS,1996,Fighting,0.01
871,PS,1996,Racing,0.06
872,PS,1996,Action,0.06
873,PS,1996,Action,0.06
874,PS,1996,Misc,0.01
875,SAT,1996,Puzzle,0.0
876,SNES,1996,Role-Playing,0.0
877,PS,1996,Adventure,0.06
878,PS,1996,Fighting,0.05
879,PS,1996,Sports,0.05
880,PS,1996,Sports,0.05
881,PS,1996,Puzzle,0.05
882,PS,1996,Sports,0.05
883,SAT,1996,Fighting,0.0
884,PS,1996,Simulation,0.05
885,PS,1996,Fighting,0.05
886,SAT,1996,Fighting,0.0
887,SAT,1996,Strategy,0.0
888,SNES,1996,Role-Playing,0.0
889,PS,1996,Racing,0.05
890,PS,1996,Sports,0.04
891,PS,1996,Sports,0.04
892,PS,1996,Sports,0.04
893,SAT,1996,Racing,0.0
894,SAT,1996,Adventure,0.0
895,SAT,1996,Fighting,0.0
896,SAT,1996,Sports,0.0
897,PS,1996,Sports,0.0
898,PS,1996,Sports,0.04
899,SAT,1996,Role-Playing,0.0
900,SAT,1996,Fighting,0.0
901,PS,1996,Shooter,0.04
902,PS,1996,Fighting,0.0
903,PS,1996,Puzzle,0.0
904,PS,1996,Simulation,0.04
905,PS,1996,Strategy,0.03
906,N64,1996,Misc,0.0
907,PS,1996,Action,0.03
908,PS,1996,Simulation,0.0
909,N64,1996,Misc,0.0
910,SAT,1996,Puzzle,0.0
911,PS,1996,Platform,0.03
912,PS,1996,Shooter,0.03
913,SAT,1996,Adventure,0.0
914,PS,1996,Platform,0.03
915,SNES,1996,Misc,0.0
916,PS,1996,Sports,0.03
917,PS,1996,Platform,0.03
918,PS,1996,Shooter,0.03
919,PS,1996,Role-Playing,0.03
920,PS,1996,Simulation,0.03
921,PS,1996,Sports,0.03
922,SNES,1996,Misc,0.0
923,PS,1996,Racing,0.02
924,PS,1996,Sports,0.02
925,PS,1996,Fighting,0.02
926,SAT,1996,Simulation,0.0
927,PS,1996,Racing,0.02
928,NG,1996,Fighting,0.0
929,PS,1996,Racing,0.02
930,PS,1996,Sports,0.02
931,PS,1996,Adventure,0.02
932,PS,1996,Shooter,0.0
933,SAT,1996,Shooter,0.0
934,SNES,1996,Sports,0.0
935,PS,1996,Sports,0.02
936,PS,1996,Adventure,0.02
937,SAT,1996,Fighting,0.0
938,PS,1996,Action,0.02
939,PS,1996,Misc,0.0
940,SNES,1996,Role-Playing,0.0
941,SAT,1996,Adventure,0.0
942,PS,1996,Shooter,0.01
943,PS,1996,Sports,0.01
944,NG,1996,Fighting,0.0
945,PS,1996,Misc,0.01
946,PS,1996,Action,0.01
947,PS,1996,Sports,0.01
948,PS,1996,Shooter,0.01
949,SAT,1996,Misc,0.0
950,PS,1996,Action,0.01
951,SNES,1996,Misc,0.0
952,PS,1996,Shooter,0.01
953,PS,1996,Shooter,0.01
954,PCFX,1996,Role-Playing,0.0
955,PS,1996,Action,0.01
956,PS,1996,Platform,0.01
957,SAT,1996,Adventure,0.0
958,PS,1996,Sports,0.01
959,PS,1996,Fighting,0.01
960,SNES,1996,Puzzle,0.0
961,SAT,1996,Shooter,0.0
962,SAT,1996,Misc,0.0
963,PS,1996,Adventure,0.01
964,PS,1996,Role-Playing,0.01
965,PS,1996,Adventure,0.01
966,PS,1996,Sports,0.0
967,PS,1996,Strategy,0.0
968,PS,1997,Racing,3.87
969,PS,1997,Role-Playing,2.47
970,N64,1997,Shooter,2.01
971,PS,1997,Platform,2.17
972,PS,1997,Action,2.46
973,N64,1997,Racing,0.99
974,PS,1997,Action,0.27
975,PC,1997,Shooter,0.0
976,N64,1997,Shooter,0.58
977,PS,1997,Platform,1.79
978,PS,1997,Action,1.58
979,N64,1997,Platform,0.53
980,PS,1997,Sports,0.2
981,PS,1997,Role-Playing,0.12
982,PC,1997,Adventure,0.82
983,PC,1997,Strategy,0.1
984,PS,1997,Action,1.35
985,PC,1997,Action,1.25
986,PS,1997,Racing,2.0
987,PS,1997,Sports,0.46
988,PS,1997,Sports,0.0
989,PS,1997,Action,0.64
990,PS,1997,Racing,0.42
991,N64,1997,Platform,0.41
992,N64,1997,Fighting,0.28
993,PS,1997,Sports,0.06
994,PS,1997,Shooter,0.87
995,PS,1997,Sports,0.58
996,PS,1997,Fighting,0.39
997,PS,1997,Sports,0.06
998,PS,1997,Misc,0.27
999,GB,1997,Platform,0.35
1000,GB,1997,Simulation,0.0
1001,PS,1997,Sports,0.03
1002,PS,1997,Role-Playing,0.04
1003,PS,1997,Fighting,0.5
1004,PS,1997,Racing,0.2
1005,PS,1997,Platform,0.4
1006,PS,1997,Platform,0.44
1007,PS,1997,Puzzle,0.07
1008,GB,1997,Misc,0.3
1009,PS,1997,Sports,0.05
1010,PS,1997,Role-Playing,0.0
1011,PS,1997,Racing,0.46
1012,PS,1997,Simulation,0.45
1013,N64,1997,Action,0.38
1014,PS,1997,Fighting,0.27
1015,PS,1997,Racing,0.44
1016,PS,1997,Puzzle,0.0
1017,PS,1997,Sports,0.42
1018,PS,1997,Simulation,0.0
1019,PS,1997,Sports,0.4
1020,N64,1997,Sports,0.05
1021,PS,1997,Role-Playing,0.06
1022,N64,1997,Puzzle,0.2
1023,PS,1997,Action,0.39
1024,PS,1997,Simulation,0.08
1025,PS,1997,Role-Playing,0.19
1026,GB,1997,Misc,0.25
1027,PS,1997,Sports,0.35
1028,PS,1997,Simulation,0.11
1029,PS,1997,Racing,0.29
1030,N64,1997,Sports,0.04
1031,PS,1997,Action,0.32
1032,PS,1997,Adventure,0.26
1033,PS,1997,Racing,0.3
1034,PS,1997,Simulation,0.0
1035,PS,1997,Strategy,0.29
1036,N64,1997,Racing,0.11
1037,PS,1997,Fighting,0.19
1038,PS,1997,Sports,0.09
1039,N64,1997,Action,0.09
1040,PS,1997,Misc,0.27
1041,PS,1997,Sports,0.27
1042,PS,1997,Racing,0.26
1043,PS,1997,Action,0.26
1044,PS,1997,Fighting,0.26
1045,PS,1997,Action,0.24
1046,PS,1997,Role-Playing,0.0
1047,PS,1997,Sports,0.24
1048,PS,1997,Shooter,0.23
1049,SAT,1997,Puzzle,0.0
1050,N64,1997,Sports,0.26
1051,PS,1997,Sports,0.0
1052,N64,1997,Racing,0.11
1053,PS,1997,Role-Playing,0.19
1054,N64,1997,Sports,0.39
1055,N64,1997,Sports,0.08
1056,SAT,1997,Strategy,0.0
1057,PS,1997,Strategy,0.0
1058,PS,1997,Sports,0.19
1059,PS,1997,Sports,0.19
1060,PS,1997,Role-Playing,0.07
1061,N64,1997,Sports,0.3
1062,SAT,1997,Sports,0.0
1063,N64,1997,Racing,0.17
1064,N64,1997,Shooter,0.08
1065,PS,1997,Shooter,0.17
1066,N64,1997,Shooter,0.08
1067,N64,1997,Platform,0.06
1068,PS,1997,Sports,0.16
1069,SAT,1997,Role-Playing,0.0
1070,PS,1997,Simulation,0.16
1071,SAT,1997,Role-Playing,0.0
1072,PS,1997,Fighting,0.11
1073,PS,1997,Strategy,0.16
1074,PS,1997,Simulation,0.09
1075,GB,1997,Role-Playing,0.0
1076,PS,1997,Strategy,0.0
1077,N64,1997,Racing,0.07
1078,N64,1997,Fighting,0.07
1079,PS,1997,Fighting,0.15
1080,PS,1997,Racing,0.15
1081,PS,1997,Fighting,0.0
1082,GB,1997,Strategy,0.0
1083,PS,1997,Simulation,0.14
1084,PS,1997,Action,0.0
1085,SNES,1997,Platform,0.0
1086,PS,1997,Sports,0.14
1087,N64,1997,Action,0.02
1088,N64,1997,Puzzle,0.06
1089,PS,1997,Racing,0.04
1090,PS,1997,Fighting,0.13
1091,PS,1997,Shooter,0.03
1092,PS,1997,Misc,0.0
1093,PS,1997,Puzzle,0.12
1094,PS,1997,Sports,0.12
1095,N64,1997,Sports,0.04
1096,PS,1997,Racing,0.12
1097,PS,1997,Adventure,0.12
1098,PS,1997,Simulation,0.0
1099,PS,1997,Strategy,0.0
1100,PS,1997,Strategy,0.12
1101,PS,1997,Shooter,0.07
1102,N64,1997,Sports,0.0
1103,SAT,1997,Role-Playing,0.0
1104,PS,1997,Simulation,0.0
1105,PS,1997,Racing,0.11
1106,PS,1997,Simulation,0.0
1107,SNES,1997,Puzzle,0.0
1108,PS,1997,Simulation,0.11
1109,PS,1997,Strategy,0.0
1110,N64,1997,Fighting,0.06
1111,PS,1997,Racing,0.11
1112,SAT,1997,Strategy,0.0
1113,PS,1997,Simulation,0.04
1114,PS,1997,Action,0.06
1115,PS,1997,Fighting,0.02
1116,N64,1997,Sports,0.02
1117,PS,1997,Sports,0.0
1118,PS,1997,Platform,0.1
1119,SAT,1997,Fighting,0.0
1120,SAT,1997,Role-Playing,0.0
1121,PS,1997,Role-Playing,0.0
1122,N64,1997,Misc,0.05
1123,N64,1997,Racing,0.05
1124,N64,1997,Racing,0.13
1125,N64,1997,Sports,0.02
1126,PS,1997,Racing,0.0
1127,PS,1997,Action,0.09
1128,PS,1997,Fighting,0.03
1129,PS,1997,Action,0.09
1130,GB,1997,Simulation,0.0
1131,PS,1997,Action,0.09
1132,PS,1997,Role-Playing,0.09
1133,PS,1997,Fighting,0.04
1134,PS,1997,Platform,0.09
1135,N64,1997,Misc,0.0
1136,GB,1997,Puzzle,0.0
1137,SAT,1997,Sports,0.0
1138,SAT,1997,Role-Playing,0.0
1139,SAT,1997,Adventure,0.0
1140,N64,1997,Fighting,0.04
1141,PS,1997,Role-Playing,0.08
1142,PS,1997,Shooter,0.08
1143,N64,1997,Puzzle,0.02
1144,PS,1997,Sports,0.0
1145,N64,1997,Fighting,0.04
1146,N64,1997,Action,0.04
1147,N64,1997,Puzzle,0.0
1148,PS,1997,Strategy,0.0
1149,PS,1997,Action,0.07
1150,SAT,1997,Fighting,0.0
1151,PS,1997,Platform,0.0
1152,PS,1997,Adventure,0.0
1153,PS,1997,Action,0.0
1154,SAT,1997,Action,0.0
1155,SNES,1997,Sports,0.0
1156,SNES,1997,Sports,0.0
1157,PS,1997,Sports,0.0
1158,PS,1997,Racing,0.06
1159,SAT,1997,Strategy,0.0
1160,SAT,1997,Fighting,0.0
1161,PS,1997,Adventure,0.0
1162,N64,1997,Adventure,0.03
1163,N64,1997,Fighting,0.03
1164,SAT,1997,Shooter,0.0
1165,PS,1997,Strategy,0.0
1166,PS,1997,Racing,0.06
1167,PS,1997,Sports,0.05
1168,PS,1997,Racing,0.05
1169,PS,1997,Strategy,0.0
1170,PS,1997,Shooter,0.01
1171,PS,1997,Racing,0.05
1172,PS,1997,Fighting,0.0
1173,PS,1997,Role-Playing,0.05
1174,PS,1997,Sports,0.05
1175,PS,1997,Platform,0.05
1176,SAT,1997,Adventure,0.0
1177,PS,1997,Misc,0.05
1178,PS,1997,Role-Playing,0.05
1179,SAT,1997,Strategy,0.0
1180,PS,1997,Sports,0.05
1181,SAT,1997,Shooter,0.0
1182,SAT,1997,Misc,0.0
1183,SAT,1997,Role-Playing,0.0
1184,PS,1997,Sports,0.05
1185,SAT,1997,Platform,0.0
1186,PS,1997,Adventure,0.0
1187,PS,1997,Strategy,0.05
1188,PS,1997,Adventure,0.05
1189,SAT,1997,Puzzle,0.0
1190,PS,1997,Shooter,0.04
1191,PS,1997,Shooter,0.04
1192,N64,1997,Platform,0.02
1193,N64,1997,Action,0.02
1194,SAT,1997,Misc,0.0
1195,PS,1997,Racing,0.04
1196,SAT,1997,Role-Playing,0.0
1197,SAT,1997,Strategy,0.0
1198,PS,1997,Shooter,0.04
1199,SAT,1997,Shooter,0.0
1200,N64,1997,Fighting,0.02
1201,N64,1997,Sports,0.0
1202,PS,1997,Simulation,0.04
1203,PS,1997,Racing,0.04
1204,PS,1997,Shooter,0.04
1205,PS,1997,Adventure,0.04
1206,PS,1997,Fighting,0.0
1207,PS,1997,Action,0.04
1208,PS,1997,Racing,0.03
1209,PS,1997,Racing,0.03
1210,PS,1997,Shooter,0.03
1211,PS,1997,Simulation,0.03
1212,PS,1997,Fighting,0.0
1213,N64,1997,Puzzle,0.02
1214,SAT,1997,Adventure,0.0
1215,PS,1997,Role-Playing,0.03
1216,SAT,1997,Shooter,0.0
1217,PS,1997,Puzzle,0.03
1218,SAT,1997,Adventure,0.0
1219,PS,1997,Shooter,0.03
1220,N64,1997,Racing,0.01
1221,PS,1997,Shooter,0.03
1222,PS,1997,Action,0.03
1223,SAT,1997,Action,0.0
1224,PS,1997,Simulation,0.03
1225,PS,1997,Action,0.03
1226,PS,1997,Racing,0.0
1227,PS,1997,Platform,0.02
1228,PS,1997,Racing,0.02
1229,SAT,1997,Fighting,0.0
1230,PS,1997,Action,0.02
1231,PS,1997,Adventure,0.02
1232,PS,1997,Shooter,0.02
1233,SAT,1997,Platform,0.0
1234,PS,1997,Sports,0.02
1235,PS,1997,Platform,0.02
1236,N64,1997,Fighting,0.01
1237,N64,1997,Shooter,0.0
1238,PS,1997,Sports,0.02
1239,PS,1997,Misc,0.02
1240,PS,1997,Strategy,0.01
1241,PS,1997,Action,0.01
1242,PS,1997,Shooter,0.01
1243,PS,1997,Simulation,0.01
1244,PS,1997,Racing,0.01
1245,PS,1997,Strategy,0.01
1246,PS,1997,Misc,0.01
1247,PS,1997,Action,0.01
1248,PS,1997,Shooter,0.01
1249,PS,1997,Racing,0.01
1250,PS,1997,Fighting,0.01
1251,PS,1997,Sports,0.01
1252,PS,1997,Sports,0.01
1253,PS,1997,Puzzle,0.01
1254,PS,1997,Action,0.01
1255,PC,1997,Racing,0.01
1256,PC,1997,Strategy,0.01
1257,GB,1998,Role-Playing,5.04
1258,N64,1998,Action,1.89
1259,PS,1998,Fighting,2.22
1260,PS,1998,Platform,1.75
1261,PS,1998,Action,1.83
1262,PS,1998,Action,1.47
1263,PS,1998,Platform,1.36
1264,GB,1998,Strategy,0.73
1265,N64,1998,Platform,1.13
1266,PS,1998,Action,2.07
1267,PS,1998,Fighting,0.76
1268,PS,1998,Adventure,1.53
1269,PS,1998,Racing,0.86
1270,PS,1998,Racing,2.43
1271,PS,1998,Platform,0.72
1272,N64,1998,Misc,0.53
1273,PS,1998,Shooter,1.09
1274,PS,1998,Action,1.14
1275,DC,1998,Platform,0.61
1276,PS,1998,Action,0.76
1277,N64,1998,Fighting,0.39
1278,GB,1998,Role-Playing,0.0
1279,PS,1998,Sports,0.46
1280,GB,1998,Adventure,0.63
1281,N64,1998,Simulation,0.46
1282,PS,1998,Role-Playing,0.07
1283,PC,1998,Strategy,0.04
1284,PS,1998,Racing,0.46
1285,N64,1998,Sports,0.61
1286,GB,1998,Puzzle,0.6
1287,PS,1998,Fighting,0.36
1288,PS,1998,Sports,1.47
1289,N64,1998,Simulation,0.06
1290,PS,1998,Fighting,0.42
1291,PS,1998,Sports,0.04
1292,PS,1998,Sports,0.04
1293,PS,1998,Action,0.2
1294,PS,1998,Platform,0.64
1295,PS,1998,Fighting,0.48
1296,PS,1998,Racing,0.61
1297,GB,1998,Strategy,0.0
1298,N64,1998,Racing,0.96
1299,PS,1998,Sports,0.05
1300,PS,1998,Racing,0.04
1301,PS,1998,Sports,0.05
1302,PS,1998,Sports,0.05
1303,PS,1998,Action,0.14
1304,PS,1998,Role-Playing,0.19
1305,PS,1998,Fighting,0.55
1306,PS,1998,Fighting,0.2
1307,PS,1998,Shooter,0.54
1308,PS,1998,Misc,0.52
1309,N64,1998,Strategy,0.0
1310,N64,1998,Fighting,0.24
1311,PS,1998,Racing,1.16
1312,PS,1998,Puzzle,0.03
1313,PS,1998,Sports,1.13
1314,PS,1998,Misc,0.22
1315,PS,1998,Racing,0.16
1316,PS,1998,Racing,0.47
1317,PS,1998,Fighting,0.46
1318,N64,1998,Sports,0.13
1319,PS,1998,Sports,0.44
1320,PS,1998,Shooter,0.43
1321,PS,1998,Role-Playing,0.17
1322,N64,1998,Shooter,0.23
1323,PS,1998,Misc,0.43
1324,N64,1998,Racing,0.33
1325,PS,1998,Role-Playing,0.1
1326,PS,1998,Simulation,0.0
1327,PS,1998,Sports,0.41
1328,PS,1998,Sports,0.41
1329,PS,1998,Sports,0.4
1330,PS,1998,Misc,0.0
1331,N64,1998,Sports,0.04
1332,PS,1998,Simulation,0.13
1333,PS,1998,Racing,0.1
1334,PS,1998,Fighting,0.12
1335,PS,1998,Puzzle,0.38
1336,PS,1998,Platform,0.38
1337,N64,1998,Racing,0.04
1338,N64,1998,Platform,0.17
1339,N64,1998,Sports,0.05
1340,PS,1998,Sports,0.33
1341,PS,1998,Sports,0.32
1342,PS,1998,Misc,0.31
1343,PS,1998,Platform,0.31
1344,PS,1998,Puzzle,0.31
1345,PS,1998,Sports,0.0
1346,N64,1998,Sports,0.03
1347,PS,1998,Sports,0.29
1348,PS,1998,Sports,0.0
1349,N64,1998,Fighting,0.17
1350,PS,1998,Strategy,0.0
1351,PS,1998,Action,0.27
1352,PS,1998,Shooter,0.27
1353,PS,1998,Strategy,0.27
1354,PS,1998,Role-Playing,0.03
1355,PS,1998,Sports,0.26
1356,PS,1998,Fighting,0.17
1357,PS,1998,Role-Playing,0.1
1358,PS,1998,Sports,0.25
1359,PS,1998,Action,0.25
1360,PS,1998,Sports,0.25
1361,PS,1998,Role-Playing,0.25
1362,PS,1998,Misc,0.08
1363,PS,1998,Sports,0.25
1364,PS,1998,Shooter,0.25
1365,N64,1998,Racing,0.04
1366,N64,1998,Platform,0.13
1367,PC,1998,Action,0.03
1368,N64,1998,Sports,0.02
1369,PS,1998,Platform,0.23
1370,PS,1998,Simulation,0.0
1371,PS,1998,Adventure,0.23
1372,PS,1998,Sports,0.22
1373,PS,1998,Sports,0.0
1374,N64,1998,Sports,0.4
1375,N64,1998,Sports,0.3
1376,PS,1998,Role-Playing,0.0
1377,PS,1998,Platform,0.22
1378,PS,1998,Racing,0.22
1379,PS,1998,Role-Playing,0.18
1380,SAT,1998,Strategy,0.0
1381,N64,1998,Sports,0.39
1382,PS,1998,Misc,0.06
1383,SAT,1998,Adventure,0.0
1384,PS,1998,Fighting,0.08
1385,PS,1998,Fighting,0.18
1386,N64,1998,Sports,0.04
1387,N64,1998,Sports,0.02
1388,N64,1998,Platform,0.06
1389,N64,1998,Role-Playing,0.08
1390,PS,1998,Sports,0.17
1391,PS,1998,Sports,0.0
1392,PS,1998,Action,0.17
1393,N64,1998,Action,0.08
1394,N64,1998,Racing,0.14
1395,PS,1998,Action,0.16
1396,PS,1998,Racing,0.16
1397,N64,1998,Racing,0.06
1398,PS,1998,Sports,0.02
1399,PC,1998,Action,0.0
1400,PS,1998,Shooter,0.16
1401,PS,1998,Sports,0.1
1402,N64,1998,Sports,0.01
1403,PS,1998,Sports,0.15
1404,N64,1998,Racing,0.07
1405,GB,1998,Platform,0.0
1406,PS,1998,Racing,0.0
1407,PS,1998,Action,0.14
1408,PS,1998,Racing,0.14
1409,PS,1998,Adventure,0.0
1410,DC,1998,Fighting,0.0
1411,PS,1998,Racing,0.13
1412,PS,1998,Action,0.13
1413,PS,1998,Racing,0.13
1414,PS,1998,Puzzle,0.0
1415,N64,1998,Racing,0.06
1416,PS,1998,Misc,0.13
1417,PS,1998,Action,0.13
1418,PS,1998,Puzzle,0.04
1419,PS,1998,Action,0.13
1420,N64,1998,Action,0.06
1421,PS,1998,Platform,0.12
1422,N64,1998,Sports,0.02
1423,PS,1998,Platform,0.12
1424,PS,1998,Misc,0.12
1425,PS,1998,Misc,0.12
1426,N64,1998,Platform,0.02
1427,N64,1998,Racing,0.06
1428,PS,1998,Racing,0.12
1429,PS,1998,Sports,0.12
1430,PS,1998,Misc,0.12
1431,PS,1998,Fighting,0.12
1432,PS,1998,Strategy,0.02
1433,N64,1998,Racing,0.06
1434,N64,1998,Racing,0.06
1435,PS,1998,Fighting,0.06
1436,PS,1998,Strategy,0.11
1437,PS,1998,Role-Playing,0.0
1438,PS,1998,Fighting,0.1
1439,PS,1998,Action,0.0
1440,N64,1998,Sports,0.0
1441,N64,1998,Sports,0.02
1442,PS,1998,Sports,0.0
1443,PS,1998,Role-Playing,0.1
1444,DC,1998,Shooter,0.0
1445,PS,1998,Fighting,0.1
1446,PS,1998,Racing,0.0
1447,PS,1998,Sports,0.0
1448,SAT,1998,Strategy,0.0
1449,PS,1998,Fighting,0.1
1450,N64,1998,Sports,0.05
1451,N64,1998,Action,0.05
1452,PS,1998,Misc,0.09
1453,SAT,1998,Sports,0.0
1454,SAT,1998,Adventure,0.0
1455,PS,1998,Action,0.09
1456,PS,1998,Platform,0.09
1457,PS,1998,Shooter,0.09
1458,PS,1998,Action,0.09
1459,PS,1998,Misc,0.09
1460,PS,1998,Fighting,0.09
1461,PS,1998,Fighting,0.09
1462,PS,1998,Simulation,0.09
1463,PS,1998,Action,0.09
1464,PS,1998,Fighting,0.0
1465,PS,1998,Puzzle,0.08
1466,PS,1998,Sports,0.08
1467,PS,1998,Strategy,0.03
1468,N64,1998,Fighting,0.04
1469,PS,1998,Adventure,0.0
1470,PS,1998,Racing,0.08
1471,N64,1998,Sports,0.04
1472,N64,1998,Shooter,0.04
1473,PS,1998,Racing,0.07
1474,PS,1998,Fighting,0.07
1475,N64,1998,Shooter,0.04
1476,SAT,1998,Fighting,0.0
1477,PS,1998,Sports,0.07
1478,PS,1998,Fighting,0.0
1479,SAT,1998,Fighting,0.0
1480,PS,1998,Fighting,0.04
1481,PS,1998,Role-Playing,0.0
1482,PS,1998,Adventure,0.01
1483,PS,1998,Sports,0.0
1484,PS,1998,Racing,0.06
1485,N64,1998,Fighting,0.03
1486,N64,1998,Action,0.03
1487,SAT,1998,Adventure,0.0
1488,PS,1998,Misc,0.0
1489,PS,1998,Racing,0.0
1490,PS,1998,Racing,0.06
1491,PS,1998,Action,0.06
1492,PS,1998,Strategy,0.06
1493,PS,1998,Fighting,0.06
1494,PS,1998,Action,0.05
1495,DC,1998,Fighting,0.0
1496,PS,1998,Role-Playing,0.0
1497,PS,1998,Adventure,0.05
1498,PS,1998,Strategy,0.0
1499,N64,1998,Action,0.03
1500,SNES,1998,Platform,0.0
1501,PS,1998,Strategy,0.0
1502,PS,1998,Fighting,0.02
1503,PS,1998,Action,0.05
1504,PS,1998,Racing,0.05
1505,PS,1998,Strategy,0.05
1506,PS,1998,Sports,0.05
1507,PS,1998,Action,0.05
1508,PS,1998,Platform,0.05
1509,SAT,1998,Sports,0.0
1510,PS,1998,Shooter,0.05
1511,PS,1998,Adventure,0.02
1512,PS,1998,Role-Playing,0.05
1513,PS,1998,Puzzle,0.05
1514,PS,1998,Platform,0.04
1515,PS,1998,Racing,0.04
1516,SAT,1998,Role-Playing,0.0
1517,PS,1998,Role-Playing,0.04
1518,PS,1998,Adventure,0.0
1519,SAT,1998,Adventure,0.0
1520,PS,1998,Adventure,0.0
1521,SAT,1998,Adventure,0.0
1522,PS,1998,Action,0.04
1523,PS,1998,Adventure,0.04
1524,PS,1998,Fighting,0.04
1525,PS,1998,Action,0.02
1526,N64,1998,Misc,0.02
1527,N64,1998,Sports,0.02
1528,N64,1998,Action,0.02
1529,N64,1998,Racing,0.02
1530,N64,1998,Sports,0.02
1531,PS,1998,Racing,0.0
1532,PS,1998,Role-Playing,0.01
1533,PS,1998,Strategy,0.0
1534,SAT,1998,Strategy,0.0
1535,PS,1998,Strategy,0.04
1536,SAT,1998,Sports,0.0
1537,SAT,1998,Sports,0.0
1538,PS,1998,Strategy,0.03
1539,SAT,1998,Adventure,0.0
1540,PS,1998,Puzzle,0.03
1541,N64,1998,Racing,0.02
1542,N64,1998,Misc,0.02
1543,N64,1998,Shooter,0.02
1544,PS,1998,Shooter,0.03
1545,PS,1998,Strategy,0.02
1546,PS,1998,Racing,0.03
1547,PS,1998,Racing,0.03
1548,DC,1998,Action,0.0
1549,SNES,1998,Sports,0.0
1550,PS,1998,Role-Playing,0.0
1551,PS,1998,Simulation,0.03
1552,SAT,1998,Strategy,0.0
1553,N64,1998,Shooter,0.02
1554,N64,1998,Puzzle,0.02
1555,N64,1998,Sports,0.01
1556,N64,1998,Racing,0.02
1557,PS,1998,Shooter,0.0
1558,PS,1998,Action,0.03
1559,SAT,1998,Adventure,0.0
1560,SAT,1998,Role-Playing,0.0
1561,PS,1998,Misc,0.03
1562,SAT,1998,Strategy,0.0
1563,PS,1998,Action,0.03
1564,PS,1998,Role-Playing,0.0
1565,PS,1998,Action,0.03
1566,PS,1998,Adventure,0.0
1567,PS,1998,Puzzle,0.03
1568,PS,1998,Sports,0.03
1569,PS,1998,Strategy,0.03
1570,PS,1998,Action,0.03
1571,N64,1998,Fighting,0.0
1572,PS,1998,Racing,0.03
1573,PS,1998,Action,0.0
1574,GB,1998,Sports,0.0
1575,PS,1998,Fighting,0.03
1576,PS,1998,Shooter,0.02
1577,PS,1998,Strategy,0.0
1578,DC,1998,Adventure,0.0
1579,SAT,1998,Simulation,0.0
1580,PS,1998,Shooter,0.02
1581,PS,1998,Misc,0.0
1582,DC,1998,Racing,0.0
1583,N64,1998,Sports,0.01
1584,N64,1998,Racing,0.01
1585,N64,1998,Racing,0.01
1586,N64,1998,Misc,0.01
1587,N64,1998,Sports,0.01
1588,N64,1998,Puzzle,0.01
1589,N64,1998,Shooter,0.01
1590,PS,1998,Fighting,0.0
1591,SAT,1998,Platform,0.0
1592,PS,1998,Racing,0.0
1593,SAT,1998,Strategy,0.0
1594,PS,1998,Sports,0.02
1595,PS,1998,Action,0.02
1596,PS,1998,Shooter,0.02
1597,PS,1998,Racing,0.0
1598,N64,1998,Platform,0.01
1599,PS,1998,Misc,0.0
1600,PC,1998,Strategy,0.04
1601,PS,1998,Platform,0.02
1602,PS,1998,Strategy,0.02
1603,PS,1998,Strategy,0.0
1604,PS,1998,Fighting,0.0
1605,PS,1998,Action,0.02
1606,PS,1998,Sports,0.0
1607,PS,1998,Sports,0.02
1608,N64,1998,Sports,0.0
1609,N64,1998,Fighting,0.01
1610,PS,1998,Shooter,0.02
1611,PS,1998,Strategy,0.01
1612,PS,1998,Role-Playing,0.01
1613,PC,1998,Strategy,0.03
